data,vacina,aplicadas
18/04/2021,CORONAVAC | BUTANTAN,8849010
30/05/2021,CORONAVAC | BUTANTAN,9776481
31/05/2021,ASTRAZENECA | OXFORD,6805184
31/05/2021,CORONAVAC | BUTANTAN,9782935
01/06/2021,ASTRAZENECA | OXFORD,6985744
01/06/2021,CORONAVAC | BUTANTAN,9801291
02/06/2021,ASTRAZENECA | OXFORD,7224905
02/06/2021,CORONAVAC | BUTANTAN,9823597
03/06/2021,ASTRAZENECA | OXFORD,7428687
03/06/2021,CORONAVAC | BUTANTAN,9839586
04/06/2021,ASTRAZENECA | OXFORD,7459930
04/06/2021,CORONAVAC | BUTANTAN,9842590
05/06/2021,ASTRAZENECA | OXFORD,7682703
05/06/2021,CORONAVAC | BUTANTAN,9866024
06/06/2021,ASTRAZENECA | OXFORD,7717871
06/06/2021,CORONAVAC | BUTANTAN,9871676
07/06/2021,ASTRAZENECA | OXFORD,7792136
07/06/2021,CORONAVAC | BUTANTAN,9876239
08/06/2021,ASTRAZENECA | OXFORD,7960771
08/06/2021,CORONAVAC | BUTANTAN,9889398
09/06/2021,ASTRAZENECA | OXFORD,8132955
09/06/2021,CORONAVAC | BUTANTAN,9904841
10/06/2021,ASTRAZENECA | OXFORD,8327610
10/06/2021,CORONAVAC | BUTANTAN,9927854
11/06/2021,ASTRAZENECA | OXFORD,8561656
11/06/2021,CORONAVAC | BUTANTAN,9955311
12/06/2021,ASTRAZENECA | OXFORD,8719861
12/06/2021,CORONAVAC | BUTANTAN,9968754
13/06/2021,ASTRAZENECA | OXFORD,8815441
13/06/2021,CORONAVAC | BUTANTAN,9974324
14/06/2021,ASTRAZENECA | OXFORD,8903111
14/06/2021,CORONAVAC | BUTANTAN,9980896
15/06/2021,ASTRAZENECA | OXFORD,9078901
15/06/2021,CORONAVAC | BUTANTAN,9995620
16/06/2021,ASTRAZENECA | OXFORD,9359217
16/06/2021,CORONAVAC | BUTANTAN,10015382
17/06/2021,ASTRAZENECA | OXFORD,9359217
17/06/2021,CORONAVAC | BUTANTAN,10015382
18/06/2021,ASTRAZENECA | OXFORD,10202082
18/06/2021,CORONAVAC | BUTANTAN,10070003
22/06/2021,ASTRAZENECA | OXFORD,11396924
22/06/2021,CORONAVAC | BUTANTAN,10283832
23/06/2021,ASTRAZENECA | OXFORD,11667456
23/06/2021,CORONAVAC | BUTANTAN,10409159
24/06/2021,ASTRAZENECA | OXFORD,11919517
24/06/2021,CORONAVAC | BUTANTAN,10584704
25/06/2021,ASTRAZENECA | OXFORD,12238464
25/06/2021,CORONAVAC | BUTANTAN,10691437
26/06/2021,ASTRAZENECA | OXFORD,12588706
26/06/2021,CORONAVAC | BUTANTAN,10801792
28/06/2021,ASTRAZENECA | OXFORD,12827610
28/06/2021,CORONAVAC | BUTANTAN,10865399
29/06/2021,ASTRAZENECA | OXFORD,13086076
29/06/2021,CORONAVAC | BUTANTAN,10919298
30/06/2021,ASTRAZENECA | OXFORD,13557216
30/06/2021,CORONAVAC | BUTANTAN,11030052
01/07/2021,ASTRAZENECA | OXFORD,13923350
01/07/2021,CORONAVAC | BUTANTAN,11081068
02/07/2021,ASTRAZENECA | OXFORD,14239992
02/07/2021,CORONAVAC | BUTANTAN,11182904
03/07/2021,ASTRAZENECA | OXFORD,14511183
03/07/2021,CORONAVAC | BUTANTAN,11220679
04/07/2021,ASTRAZENECA | OXFORD,14552938
04/07/2021,CORONAVAC | BUTANTAN,11233123
05/07/2021,ASTRAZENECA | OXFORD,14866708
05/07/2021,CORONAVAC | BUTANTAN,11262605
06/07/2021,ASTRAZENECA | OXFORD,15102697
06/07/2021,CORONAVAC | BUTANTAN,11284445
07/07/2021,ASTRAZENECA | OXFORD,12521366
07/07/2021,CORONAVAC | BUTANTAN,11295108
07/07/2021,JANSSEN | JOHNSON & JOHNSON,334369
07/07/2021,PFIZER | BIONTECH,2392274
08/07/2021,ASTRAZENECA | OXFORD,12690722
08/07/2021,CORONAVAC | BUTANTAN,11318381
08/07/2021,JANSSEN | JOHNSON & JOHNSON,499580
08/07/2021,PFIZER | BIONTECH,2519749
09/07/2021,ASTRAZENECA | OXFORD,13007515
09/07/2021,CORONAVAC | BUTANTAN,11374911
09/07/2021,JANSSEN | JOHNSON & JOHNSON,701879
09/07/2021,PFIZER | BIONTECH,2759987
10/07/2021,ASTRAZENECA | OXFORD,13060290
10/07/2021,CORONAVAC | BUTANTAN,11382776
10/07/2021,JANSSEN | JOHNSON & JOHNSON,737188
10/07/2021,PFIZER | BIONTECH,2786648
11/07/2021,ASTRAZENECA | OXFORD,13070122
11/07/2021,CORONAVAC | BUTANTAN,11385511
11/07/2021,JANSSEN | JOHNSON & JOHNSON,741061
11/07/2021,PFIZER | BIONTECH,2794730
12/07/2021,ASTRAZENECA | OXFORD,13211047
12/07/2021,CORONAVAC | BUTANTAN,11404802
12/07/2021,JANSSEN | JOHNSON & JOHNSON,775086
12/07/2021,PFIZER | BIONTECH,2844026
13/07/2021,ASTRAZENECA | OXFORD,13407344
13/07/2021,CORONAVAC | BUTANTAN,11449434
13/07/2021,JANSSEN | JOHNSON & JOHNSON,831444
13/07/2021,PFIZER | BIONTECH,2914944
14/07/2021,ASTRAZENECA | OXFORD,13663318
14/07/2021,CORONAVAC | BUTANTAN,11506205
14/07/2021,JANSSEN | JOHNSON & JOHNSON,891515
14/07/2021,PFIZER | BIONTECH,3026664
15/07/2021,ASTRAZENECA | OXFORD,13835435
15/07/2021,CORONAVAC | BUTANTAN,11571536
15/07/2021,JANSSEN | JOHNSON & JOHNSON,930720
15/07/2021,PFIZER | BIONTECH,3235638
16/07/2021,ASTRAZENECA | OXFORD,13995510
16/07/2021,CORONAVAC | BUTANTAN,11773797
16/07/2021,JANSSEN | JOHNSON & JOHNSON,963106
16/07/2021,PFIZER | BIONTECH,3395667
17/07/2021,ASTRAZENECA | OXFORD,13995510
17/07/2021,CORONAVAC | BUTANTAN,11773797
17/07/2021,JANSSEN | JOHNSON & JOHNSON,963106
17/07/2021,PFIZER | BIONTECH,3395667
18/07/2021,ASTRAZENECA | OXFORD,13995510
18/07/2021,CORONAVAC | BUTANTAN,11773797
18/07/2021,JANSSEN | JOHNSON & JOHNSON,963106
18/07/2021,PFIZER | BIONTECH,3395667
20/07/2021,ASTRAZENECA | OXFORD,14323249
20/07/2021,CORONAVAC | BUTANTAN,12706982
20/07/2021,JANSSEN | JOHNSON & JOHNSON,1029272
20/07/2021,PFIZER | BIONTECH,3609741
21/07/2021,ASTRAZENECA | OXFORD,14449633
21/07/2021,CORONAVAC | BUTANTAN,13158501
21/07/2021,JANSSEN | JOHNSON & JOHNSON,1037678
21/07/2021,PFIZER | BIONTECH,3639472
22/07/2021,ASTRAZENECA | OXFORD,14647625
22/07/2021,CORONAVAC | BUTANTAN,13524697
22/07/2021,JANSSEN | JOHNSON & JOHNSON,1044771
22/07/2021,PFIZER | BIONTECH,3676914
23/07/2021,ASTRAZENECA | OXFORD,14887091
23/07/2021,CORONAVAC | BUTANTAN,13816624
23/07/2021,JANSSEN | JOHNSON & JOHNSON,1053605
23/07/2021,PFIZER | BIONTECH,3711855
24/07/2021,ASTRAZENECA | OXFORD,15025635
24/07/2021,CORONAVAC | BUTANTAN,13984386
24/07/2021,JANSSEN | JOHNSON & JOHNSON,1059713
24/07/2021,PFIZER | BIONTECH,3743511
25/07/2021,ASTRAZENECA | OXFORD,15054141
25/07/2021,CORONAVAC | BUTANTAN,14006615
25/07/2021,JANSSEN | JOHNSON & JOHNSON,1060962
25/07/2021,PFIZER | BIONTECH,3747428
26/07/2021,ASTRAZENECA | OXFORD,15247698
26/07/2021,CORONAVAC | BUTANTAN,14184235
26/07/2021,JANSSEN | JOHNSON & JOHNSON,1066790
26/07/2021,PFIZER | BIONTECH,3775368
27/07/2021,ASTRAZENECA | OXFORD,15443138
27/07/2021,CORONAVAC | BUTANTAN,14316936
27/07/2021,JANSSEN | JOHNSON & JOHNSON,1070319
27/07/2021,PFIZER | BIONTECH,3865342
28/07/2021,ASTRAZENECA | OXFORD,15674218
28/07/2021,CORONAVAC | BUTANTAN,14475190
28/07/2021,JANSSEN | JOHNSON & JOHNSON,1076415
28/07/2021,PFIZER | BIONTECH,3902659
29/07/2021,ASTRAZENECA | OXFORD,15902042
29/07/2021,CORONAVAC | BUTANTAN,14624327
29/07/2021,JANSSEN | JOHNSON & JOHNSON,1082509
29/07/2021,PFIZER | BIONTECH,4035956
30/07/2021,ASTRAZENECA | OXFORD,16085960
30/07/2021,CORONAVAC | BUTANTAN,14832796
30/07/2021,JANSSEN | JOHNSON & JOHNSON,1088342
30/07/2021,PFIZER | BIONTECH,4138089
31/07/2021,ASTRAZENECA | OXFORD,16211899
31/07/2021,CORONAVAC | BUTANTAN,14951077
31/07/2021,JANSSEN | JOHNSON & JOHNSON,1091241
31/07/2021,PFIZER | BIONTECH,4203855
01/08/2021,ASTRAZENECA | OXFORD,16223255
01/08/2021,CORONAVAC | BUTANTAN,14967697
01/08/2021,JANSSEN | JOHNSON & JOHNSON,1091698
01/08/2021,PFIZER | BIONTECH,4207225
02/08/2021,ASTRAZENECA | OXFORD,16322966
02/08/2021,CORONAVAC | BUTANTAN,15078583
02/08/2021,JANSSEN | JOHNSON & JOHNSON,1093595
02/08/2021,PFIZER | BIONTECH,4243594
03/08/2021,ASTRAZENECA | OXFORD,16512862
03/08/2021,CORONAVAC | BUTANTAN,15375359
03/08/2021,JANSSEN | JOHNSON & JOHNSON,1098086
03/08/2021,PFIZER | BIONTECH,4324298
04/08/2021,ASTRAZENECA | OXFORD,16611934
04/08/2021,CORONAVAC | BUTANTAN,15491672
04/08/2021,JANSSEN | JOHNSON & JOHNSON,1099270
04/08/2021,PFIZER | BIONTECH,4351676
05/08/2021,ASTRAZENECA | OXFORD,16827416
05/08/2021,CORONAVAC | BUTANTAN,15774120
05/08/2021,JANSSEN | JOHNSON & JOHNSON,1101265
05/08/2021,PFIZER | BIONTECH,4414031
06/08/2021,ASTRAZENECA | OXFORD,17122898
06/08/2021,CORONAVAC | BUTANTAN,16130328
06/08/2021,JANSSEN | JOHNSON & JOHNSON,1104767
06/08/2021,PFIZER | BIONTECH,4624086
07/08/2021,ASTRAZENECA | OXFORD,17251915
07/08/2021,CORONAVAC | BUTANTAN,16242430
07/08/2021,JANSSEN | JOHNSON & JOHNSON,1106990
07/08/2021,PFIZER | BIONTECH,4720934
08/08/2021,ASTRAZENECA | OXFORD,17325468
08/08/2021,CORONAVAC | BUTANTAN,16253122
08/08/2021,JANSSEN | JOHNSON & JOHNSON,1107502
08/08/2021,PFIZER | BIONTECH,4728229
09/08/2021,ASTRAZENECA | OXFORD,17502127
09/08/2021,CORONAVAC | BUTANTAN,16405876
09/08/2021,JANSSEN | JOHNSON & JOHNSON,1110194
09/08/2021,PFIZER | BIONTECH,4830333
10/08/2021,ASTRAZENECA | OXFORD,17624467
10/08/2021,CORONAVAC | BUTANTAN,16602792
10/08/2021,JANSSEN | JOHNSON & JOHNSON,1112310
10/08/2021,PFIZER | BIONTECH,4925439
11/08/2021,ASTRAZENECA | OXFORD,17822457
11/08/2021,CORONAVAC | BUTANTAN,17008942
11/08/2021,JANSSEN | JOHNSON & JOHNSON,1114486
11/08/2021,PFIZER | BIONTECH,5135374
12/08/2021,ASTRAZENECA | OXFORD,17838196
12/08/2021,CORONAVAC | BUTANTAN,17052469
12/08/2021,JANSSEN | JOHNSON & JOHNSON,1114631
12/08/2021,PFIZER | BIONTECH,5156913
13/08/2021,ASTRAZENECA | OXFORD,18193070
13/08/2021,CORONAVAC | BUTANTAN,17531991
13/08/2021,JANSSEN | JOHNSON & JOHNSON,1121301
13/08/2021,PFIZER | BIONTECH,5599951
14/08/2021,ASTRAZENECA | OXFORD,18354352
14/08/2021,CORONAVAC | BUTANTAN,17716161
14/08/2021,JANSSEN | JOHNSON & JOHNSON,1123615
14/08/2021,PFIZER | BIONTECH,5932088
15/08/2021,ASTRAZENECA | OXFORD,18386446
15/08/2021,CORONAVAC | BUTANTAN,17782056
15/08/2021,JANSSEN | JOHNSON & JOHNSON,1125450
15/08/2021,PFIZER | BIONTECH,6162421
16/08/2021,ASTRAZENECA | OXFORD,18548374
16/08/2021,CORONAVAC | BUTANTAN,18102370
16/08/2021,JANSSEN | JOHNSON & JOHNSON,1126956
16/08/2021,PFIZER | BIONTECH,6276469
17/08/2021,ASTRAZENECA | OXFORD,18776677
17/08/2021,CORONAVAC | BUTANTAN,18469478
17/08/2021,JANSSEN | JOHNSON & JOHNSON,1128879
17/08/2021,PFIZER | BIONTECH,6409456
18/08/2021,ASTRAZENECA | OXFORD,18998466
18/08/2021,CORONAVAC | BUTANTAN,18826622
18/08/2021,JANSSEN | JOHNSON & JOHNSON,1131547
18/08/2021,PFIZER | BIONTECH,6523700
19/08/2021,ASTRAZENECA | OXFORD,19185185
19/08/2021,CORONAVAC | BUTANTAN,19130843
19/08/2021,JANSSEN | JOHNSON & JOHNSON,1133627
19/08/2021,PFIZER | BIONTECH,6640852
20/08/2021,ASTRAZENECA | OXFORD,19425973
20/08/2021,CORONAVAC | BUTANTAN,19397467
20/08/2021,JANSSEN | JOHNSON & JOHNSON,1135415
20/08/2021,PFIZER | BIONTECH,6733736
21/08/2021,ASTRAZENECA | OXFORD,19603058
21/08/2021,CORONAVAC | BUTANTAN,19609229
21/08/2021,JANSSEN | JOHNSON & JOHNSON,1136550
21/08/2021,PFIZER | BIONTECH,6796030
22/08/2021,ASTRAZENECA | OXFORD,19704519
22/08/2021,CORONAVAC | BUTANTAN,19700076
22/08/2021,JANSSEN | JOHNSON & JOHNSON,1136937
22/08/2021,PFIZER | BIONTECH,6806013
23/08/2021,ASTRAZENECA | OXFORD,19945453
23/08/2021,CORONAVAC | BUTANTAN,19972401
23/08/2021,JANSSEN | JOHNSON & JOHNSON,1137946
23/08/2021,PFIZER | BIONTECH,6866651
24/08/2021,ASTRAZENECA | OXFORD,20100174
24/08/2021,CORONAVAC | BUTANTAN,20177600
24/08/2021,JANSSEN | JOHNSON & JOHNSON,1139214
24/08/2021,PFIZER | BIONTECH,6933832
25/08/2021,ASTRAZENECA | OXFORD,20288952
25/08/2021,CORONAVAC | BUTANTAN,20346473
25/08/2021,JANSSEN | JOHNSON & JOHNSON,1139915
25/08/2021,PFIZER | BIONTECH,7040126
26/08/2021,ASTRAZENECA | OXFORD,20444018
26/08/2021,CORONAVAC | BUTANTAN,20506784
26/08/2021,JANSSEN | JOHNSON & JOHNSON,1141327
26/08/2021,PFIZER | BIONTECH,7127106
27/08/2021,ASTRAZENECA | OXFORD,20203348
27/08/2021,CORONAVAC | BUTANTAN,20477152
27/08/2021,JANSSEN | JOHNSON & JOHNSON,1143375
27/08/2021,PFIZER | BIONTECH,7208033
