data,vacina,aplicadas
18/04/2021,CORONAVAC | BUTANTAN,8849010
30/05/2021,CORONAVAC | BUTANTAN,9776481
31/05/2021,ASTRAZENECA | OXFORD,6805184
31/05/2021,CORONAVAC | BUTANTAN,9782935
01/06/2021,ASTRAZENECA | OXFORD,6985744
01/06/2021,CORONAVAC | BUTANTAN,9801291
02/06/2021,ASTRAZENECA | OXFORD,7224905
02/06/2021,CORONAVAC | BUTANTAN,9823597
03/06/2021,ASTRAZENECA | OXFORD,7428687
03/06/2021,CORONAVAC | BUTANTAN,9839586
04/06/2021,ASTRAZENECA | OXFORD,7459930
04/06/2021,CORONAVAC | BUTANTAN,9842590
05/06/2021,ASTRAZENECA | OXFORD,7682703
05/06/2021,CORONAVAC | BUTANTAN,9866024
06/06/2021,ASTRAZENECA | OXFORD,7717871
06/06/2021,CORONAVAC | BUTANTAN,9871676
07/06/2021,ASTRAZENECA | OXFORD,7792136
07/06/2021,CORONAVAC | BUTANTAN,9876239
08/06/2021,ASTRAZENECA | OXFORD,7960771
08/06/2021,CORONAVAC | BUTANTAN,9889398
09/06/2021,ASTRAZENECA | OXFORD,8132955
09/06/2021,CORONAVAC | BUTANTAN,9904841
10/06/2021,ASTRAZENECA | OXFORD,8327610
10/06/2021,CORONAVAC | BUTANTAN,9927854
11/06/2021,ASTRAZENECA | OXFORD,8561656
11/06/2021,CORONAVAC | BUTANTAN,9955311
12/06/2021,ASTRAZENECA | OXFORD,8719861
12/06/2021,CORONAVAC | BUTANTAN,9968754
13/06/2021,ASTRAZENECA | OXFORD,8815441
13/06/2021,CORONAVAC | BUTANTAN,9974324
14/06/2021,ASTRAZENECA | OXFORD,8903111
14/06/2021,CORONAVAC | BUTANTAN,9980896
15/06/2021,ASTRAZENECA | OXFORD,9078901
15/06/2021,CORONAVAC | BUTANTAN,9995620
16/06/2021,ASTRAZENECA | OXFORD,9359217
16/06/2021,CORONAVAC | BUTANTAN,10015382
17/06/2021,ASTRAZENECA | OXFORD,9359217
17/06/2021,CORONAVAC | BUTANTAN,10015382
18/06/2021,ASTRAZENECA | OXFORD,10202082
18/06/2021,CORONAVAC | BUTANTAN,10070003
22/06/2021,ASTRAZENECA | OXFORD,11396924
22/06/2021,CORONAVAC | BUTANTAN,10283832
23/06/2021,ASTRAZENECA | OXFORD,11667456
23/06/2021,CORONAVAC | BUTANTAN,10409159
24/06/2021,ASTRAZENECA | OXFORD,11919517
24/06/2021,CORONAVAC | BUTANTAN,10584704
25/06/2021,ASTRAZENECA | OXFORD,12238464
25/06/2021,CORONAVAC | BUTANTAN,10691437
26/06/2021,ASTRAZENECA | OXFORD,12588706
26/06/2021,CORONAVAC | BUTANTAN,10801792
28/06/2021,ASTRAZENECA | OXFORD,12827610
28/06/2021,CORONAVAC | BUTANTAN,10865399
29/06/2021,ASTRAZENECA | OXFORD,13086076
29/06/2021,CORONAVAC | BUTANTAN,10919298
30/06/2021,ASTRAZENECA | OXFORD,13557216
30/06/2021,CORONAVAC | BUTANTAN,11030052
01/07/2021,ASTRAZENECA | OXFORD,13923350
01/07/2021,CORONAVAC | BUTANTAN,11081068
02/07/2021,ASTRAZENECA | OXFORD,14239992
02/07/2021,CORONAVAC | BUTANTAN,11182904
03/07/2021,ASTRAZENECA | OXFORD,14511183
03/07/2021,CORONAVAC | BUTANTAN,11220679
04/07/2021,ASTRAZENECA | OXFORD,14552938
04/07/2021,CORONAVAC | BUTANTAN,11233123
05/07/2021,ASTRAZENECA | OXFORD,14866708
05/07/2021,CORONAVAC | BUTANTAN,11262605
06/07/2021,ASTRAZENECA | OXFORD,15102697
06/07/2021,CORONAVAC | BUTANTAN,11284445
07/07/2021,ASTRAZENECA | OXFORD,12521366
07/07/2021,CORONAVAC | BUTANTAN,11295108
07/07/2021,JANSSEN | JOHNSON & JOHNSON,334369
07/07/2021,PFIZER | BIONTECH,2392274
08/07/2021,ASTRAZENECA | OXFORD,12690722
08/07/2021,CORONAVAC | BUTANTAN,11318381
08/07/2021,JANSSEN | JOHNSON & JOHNSON,499580
08/07/2021,PFIZER | BIONTECH,2519749
09/07/2021,ASTRAZENECA | OXFORD,13007515
09/07/2021,CORONAVAC | BUTANTAN,11374911
09/07/2021,JANSSEN | JOHNSON & JOHNSON,701879
09/07/2021,PFIZER | BIONTECH,2759987
10/07/2021,ASTRAZENECA | OXFORD,13060290
10/07/2021,CORONAVAC | BUTANTAN,11382776
10/07/2021,JANSSEN | JOHNSON & JOHNSON,737188
10/07/2021,PFIZER | BIONTECH,2786648
11/07/2021,ASTRAZENECA | OXFORD,13070122
11/07/2021,CORONAVAC | BUTANTAN,11385511
11/07/2021,JANSSEN | JOHNSON & JOHNSON,741061
11/07/2021,PFIZER | BIONTECH,2794730
12/07/2021,ASTRAZENECA | OXFORD,13211047
12/07/2021,CORONAVAC | BUTANTAN,11404802
12/07/2021,JANSSEN | JOHNSON & JOHNSON,775086
12/07/2021,PFIZER | BIONTECH,2844026
13/07/2021,ASTRAZENECA | OXFORD,13407344
13/07/2021,CORONAVAC | BUTANTAN,11449434
13/07/2021,JANSSEN | JOHNSON & JOHNSON,831444
13/07/2021,PFIZER | BIONTECH,2914944
14/07/2021,ASTRAZENECA | OXFORD,13663318
14/07/2021,CORONAVAC | BUTANTAN,11506205
14/07/2021,JANSSEN | JOHNSON & JOHNSON,891515
14/07/2021,PFIZER | BIONTECH,3026664
15/07/2021,ASTRAZENECA | OXFORD,13835435
15/07/2021,CORONAVAC | BUTANTAN,11571536
15/07/2021,JANSSEN | JOHNSON & JOHNSON,930720
15/07/2021,PFIZER | BIONTECH,3235638
16/07/2021,ASTRAZENECA | OXFORD,13995510
16/07/2021,CORONAVAC | BUTANTAN,11773797
16/07/2021,JANSSEN | JOHNSON & JOHNSON,963106
16/07/2021,PFIZER | BIONTECH,3395667
17/07/2021,ASTRAZENECA | OXFORD,13995510
17/07/2021,CORONAVAC | BUTANTAN,11773797
17/07/2021,JANSSEN | JOHNSON & JOHNSON,963106
17/07/2021,PFIZER | BIONTECH,3395667
18/07/2021,ASTRAZENECA | OXFORD,13995510
18/07/2021,CORONAVAC | BUTANTAN,11773797
18/07/2021,JANSSEN | JOHNSON & JOHNSON,963106
18/07/2021,PFIZER | BIONTECH,3395667
20/07/2021,ASTRAZENECA | OXFORD,14323249
20/07/2021,CORONAVAC | BUTANTAN,12706982
20/07/2021,JANSSEN | JOHNSON & JOHNSON,1029272
20/07/2021,PFIZER | BIONTECH,3609741
21/07/2021,ASTRAZENECA | OXFORD,14449633
21/07/2021,CORONAVAC | BUTANTAN,13158501
21/07/2021,JANSSEN | JOHNSON & JOHNSON,1037678
21/07/2021,PFIZER | BIONTECH,3639472
22/07/2021,ASTRAZENECA | OXFORD,14647625
22/07/2021,CORONAVAC | BUTANTAN,13524697
22/07/2021,JANSSEN | JOHNSON & JOHNSON,1044771
22/07/2021,PFIZER | BIONTECH,3676914
23/07/2021,ASTRAZENECA | OXFORD,14887091
23/07/2021,CORONAVAC | BUTANTAN,13816624
23/07/2021,JANSSEN | JOHNSON & JOHNSON,1053605
23/07/2021,PFIZER | BIONTECH,3711855
24/07/2021,ASTRAZENECA | OXFORD,15025635
24/07/2021,CORONAVAC | BUTANTAN,13984386
24/07/2021,JANSSEN | JOHNSON & JOHNSON,1059713
24/07/2021,PFIZER | BIONTECH,3743511
25/07/2021,ASTRAZENECA | OXFORD,15054141
25/07/2021,CORONAVAC | BUTANTAN,14006615
25/07/2021,JANSSEN | JOHNSON & JOHNSON,1060962
25/07/2021,PFIZER | BIONTECH,3747428
26/07/2021,ASTRAZENECA | OXFORD,15247698
26/07/2021,CORONAVAC | BUTANTAN,14184235
26/07/2021,JANSSEN | JOHNSON & JOHNSON,1066790
26/07/2021,PFIZER | BIONTECH,3775368
27/07/2021,ASTRAZENECA | OXFORD,15443138
27/07/2021,CORONAVAC | BUTANTAN,14316936
27/07/2021,JANSSEN | JOHNSON & JOHNSON,1070319
27/07/2021,PFIZER | BIONTECH,3865342
28/07/2021,ASTRAZENECA | OXFORD,15674218
28/07/2021,CORONAVAC | BUTANTAN,14475190
28/07/2021,JANSSEN | JOHNSON & JOHNSON,1076415
28/07/2021,PFIZER | BIONTECH,3902659
29/07/2021,ASTRAZENECA | OXFORD,15902042
29/07/2021,CORONAVAC | BUTANTAN,14624327
29/07/2021,JANSSEN | JOHNSON & JOHNSON,1082509
29/07/2021,PFIZER | BIONTECH,4035956
30/07/2021,ASTRAZENECA | OXFORD,16085960
30/07/2021,CORONAVAC | BUTANTAN,14832796
30/07/2021,JANSSEN | JOHNSON & JOHNSON,1088342
30/07/2021,PFIZER | BIONTECH,4138089
31/07/2021,ASTRAZENECA | OXFORD,16211899
31/07/2021,CORONAVAC | BUTANTAN,14951077
31/07/2021,JANSSEN | JOHNSON & JOHNSON,1091241
31/07/2021,PFIZER | BIONTECH,4203855
01/08/2021,ASTRAZENECA | OXFORD,16223255
01/08/2021,CORONAVAC | BUTANTAN,14967697
01/08/2021,JANSSEN | JOHNSON & JOHNSON,1091698
01/08/2021,PFIZER | BIONTECH,4207225
02/08/2021,ASTRAZENECA | OXFORD,16322966
02/08/2021,CORONAVAC | BUTANTAN,15078583
02/08/2021,JANSSEN | JOHNSON & JOHNSON,1093595
02/08/2021,PFIZER | BIONTECH,4243594
03/08/2021,ASTRAZENECA | OXFORD,16512862
03/08/2021,CORONAVAC | BUTANTAN,15375359
03/08/2021,JANSSEN | JOHNSON & JOHNSON,1098086
03/08/2021,PFIZER | BIONTECH,4324298
04/08/2021,ASTRAZENECA | OXFORD,16611934
04/08/2021,CORONAVAC | BUTANTAN,15491672
04/08/2021,JANSSEN | JOHNSON & JOHNSON,1099270
04/08/2021,PFIZER | BIONTECH,4351676
05/08/2021,ASTRAZENECA | OXFORD,16827416
05/08/2021,CORONAVAC | BUTANTAN,15774120
05/08/2021,JANSSEN | JOHNSON & JOHNSON,1101265
05/08/2021,PFIZER | BIONTECH,4414031
06/08/2021,ASTRAZENECA | OXFORD,17122898
06/08/2021,CORONAVAC | BUTANTAN,16130328
06/08/2021,JANSSEN | JOHNSON & JOHNSON,1104767
06/08/2021,PFIZER | BIONTECH,4624086
07/08/2021,ASTRAZENECA | OXFORD,17251915
07/08/2021,CORONAVAC | BUTANTAN,16242430
07/08/2021,JANSSEN | JOHNSON & JOHNSON,1106990
07/08/2021,PFIZER | BIONTECH,4720934
08/08/2021,ASTRAZENECA | OXFORD,17325468
08/08/2021,CORONAVAC | BUTANTAN,16253122
08/08/2021,JANSSEN | JOHNSON & JOHNSON,1107502
08/08/2021,PFIZER | BIONTECH,4728229
09/08/2021,ASTRAZENECA | OXFORD,17502127
09/08/2021,CORONAVAC | BUTANTAN,16405876
09/08/2021,JANSSEN | JOHNSON & JOHNSON,1110194
09/08/2021,PFIZER | BIONTECH,4830333
10/08/2021,ASTRAZENECA | OXFORD,17624467
10/08/2021,CORONAVAC | BUTANTAN,16602792
10/08/2021,JANSSEN | JOHNSON & JOHNSON,1112310
10/08/2021,PFIZER | BIONTECH,4925439
11/08/2021,ASTRAZENECA | OXFORD,17822457
11/08/2021,CORONAVAC | BUTANTAN,17008942
11/08/2021,JANSSEN | JOHNSON & JOHNSON,1114486
11/08/2021,PFIZER | BIONTECH,5135374
12/08/2021,ASTRAZENECA | OXFORD,17838196
12/08/2021,CORONAVAC | BUTANTAN,17052469
12/08/2021,JANSSEN | JOHNSON & JOHNSON,1114631
12/08/2021,PFIZER | BIONTECH,5156913
13/08/2021,ASTRAZENECA | OXFORD,18193070
13/08/2021,CORONAVAC | BUTANTAN,17531991
13/08/2021,JANSSEN | JOHNSON & JOHNSON,1121301
13/08/2021,PFIZER | BIONTECH,5599951
14/08/2021,ASTRAZENECA | OXFORD,18354352
14/08/2021,CORONAVAC | BUTANTAN,17716161
14/08/2021,JANSSEN | JOHNSON & JOHNSON,1123615
14/08/2021,PFIZER | BIONTECH,5932088
15/08/2021,ASTRAZENECA | OXFORD,18386446
15/08/2021,CORONAVAC | BUTANTAN,17782056
15/08/2021,JANSSEN | JOHNSON & JOHNSON,1125450
15/08/2021,PFIZER | BIONTECH,6162421
16/08/2021,ASTRAZENECA | OXFORD,18548374
16/08/2021,CORONAVAC | BUTANTAN,18102370
16/08/2021,JANSSEN | JOHNSON & JOHNSON,1126956
16/08/2021,PFIZER | BIONTECH,6276469
17/08/2021,ASTRAZENECA | OXFORD,18776677
17/08/2021,CORONAVAC | BUTANTAN,18469478
17/08/2021,JANSSEN | JOHNSON & JOHNSON,1128879
17/08/2021,PFIZER | BIONTECH,6409456
18/08/2021,ASTRAZENECA | OXFORD,18998466
18/08/2021,CORONAVAC | BUTANTAN,18826622
18/08/2021,JANSSEN | JOHNSON & JOHNSON,1131547
18/08/2021,PFIZER | BIONTECH,6523700
19/08/2021,ASTRAZENECA | OXFORD,19185185
19/08/2021,CORONAVAC | BUTANTAN,19130843
19/08/2021,JANSSEN | JOHNSON & JOHNSON,1133627
19/08/2021,PFIZER | BIONTECH,6640852
20/08/2021,ASTRAZENECA | OXFORD,19425973
20/08/2021,CORONAVAC | BUTANTAN,19397467
20/08/2021,JANSSEN | JOHNSON & JOHNSON,1135415
20/08/2021,PFIZER | BIONTECH,6733736
21/08/2021,ASTRAZENECA | OXFORD,19603058
21/08/2021,CORONAVAC | BUTANTAN,19609229
21/08/2021,JANSSEN | JOHNSON & JOHNSON,1136550
21/08/2021,PFIZER | BIONTECH,6796030
22/08/2021,ASTRAZENECA | OXFORD,19704519
22/08/2021,CORONAVAC | BUTANTAN,19700076
22/08/2021,JANSSEN | JOHNSON & JOHNSON,1136937
22/08/2021,PFIZER | BIONTECH,6806013
23/08/2021,ASTRAZENECA | OXFORD,19945453
23/08/2021,CORONAVAC | BUTANTAN,19972401
23/08/2021,JANSSEN | JOHNSON & JOHNSON,1137946
23/08/2021,PFIZER | BIONTECH,6866651
24/08/2021,ASTRAZENECA | OXFORD,20100174
24/08/2021,CORONAVAC | BUTANTAN,20177600
24/08/2021,JANSSEN | JOHNSON & JOHNSON,1139214
24/08/2021,PFIZER | BIONTECH,6933832
25/08/2021,ASTRAZENECA | OXFORD,20288952
25/08/2021,CORONAVAC | BUTANTAN,20346473
25/08/2021,JANSSEN | JOHNSON & JOHNSON,1139915
25/08/2021,PFIZER | BIONTECH,7040126
26/08/2021,ASTRAZENECA | OXFORD,20444018
26/08/2021,CORONAVAC | BUTANTAN,20506784
26/08/2021,JANSSEN | JOHNSON & JOHNSON,1141327
26/08/2021,PFIZER | BIONTECH,7127106
27/08/2021,ASTRAZENECA | OXFORD,20203348
27/08/2021,CORONAVAC | BUTANTAN,20477152
27/08/2021,JANSSEN | JOHNSON & JOHNSON,1143375
27/08/2021,PFIZER | BIONTECH,7208033
28/08/2021,ASTRAZENECA | OXFORD,20303223
28/08/2021,CORONAVAC | BUTANTAN,20589177
28/08/2021,JANSSEN | JOHNSON & JOHNSON,1144429
28/08/2021,PFIZER | BIONTECH,7268234
29/08/2021,ASTRAZENECA | OXFORD,20312651
29/08/2021,CORONAVAC | BUTANTAN,20607193
29/08/2021,JANSSEN | JOHNSON & JOHNSON,1144493
29/08/2021,PFIZER | BIONTECH,7285172
30/08/2021,ASTRAZENECA | OXFORD,20440578
30/08/2021,CORONAVAC | BUTANTAN,20765180
30/08/2021,JANSSEN | JOHNSON & JOHNSON,1145303
30/08/2021,PFIZER | BIONTECH,7509357
31/08/2021,ASTRAZENECA | OXFORD,20585221
31/08/2021,CORONAVAC | BUTANTAN,20946988
31/08/2021,JANSSEN | JOHNSON & JOHNSON,1146074
31/08/2021,PFIZER | BIONTECH,7805540
01/09/2021,ASTRAZENECA | OXFORD,20682769
01/09/2021,CORONAVAC | BUTANTAN,21084091
01/09/2021,JANSSEN | JOHNSON & JOHNSON,1146485
01/09/2021,PFIZER | BIONTECH,8005486
02/09/2021,ASTRAZENECA | OXFORD,20889007
02/09/2021,CORONAVAC | BUTANTAN,21399676
02/09/2021,JANSSEN | JOHNSON & JOHNSON,1147383
02/09/2021,PFIZER | BIONTECH,8330961
03/09/2021,ASTRAZENECA | OXFORD,21076269
03/09/2021,CORONAVAC | BUTANTAN,21585916
03/09/2021,JANSSEN | JOHNSON & JOHNSON,1147765
03/09/2021,PFIZER | BIONTECH,8559930
04/09/2021,ASTRAZENECA | OXFORD,21172571
04/09/2021,CORONAVAC | BUTANTAN,21653110
04/09/2021,JANSSEN | JOHNSON & JOHNSON,1148068
04/09/2021,PFIZER | BIONTECH,8667977
05/09/2021,ASTRAZENECA | OXFORD,21186003
05/09/2021,CORONAVAC | BUTANTAN,21658876
05/09/2021,JANSSEN | JOHNSON & JOHNSON,1148082
05/09/2021,PFIZER | BIONTECH,8679087
06/09/2021,ASTRAZENECA | OXFORD,21240596
06/09/2021,CORONAVAC | BUTANTAN,21712460
06/09/2021,JANSSEN | JOHNSON & JOHNSON,1148172
06/09/2021,PFIZER | BIONTECH,8821824
07/09/2021,ASTRAZENECA | OXFORD,21295040
07/09/2021,CORONAVAC | BUTANTAN,21767949
07/09/2021,JANSSEN | JOHNSON & JOHNSON,1148233
07/09/2021,PFIZER | BIONTECH,8935876
08/09/2021,ASTRAZENECA | OXFORD,21471927
08/09/2021,CORONAVAC | BUTANTAN,21909377
08/09/2021,JANSSEN | JOHNSON & JOHNSON,1148539
08/09/2021,PFIZER | BIONTECH,9068880
09/09/2021,ASTRAZENECA | OXFORD,21799100
09/09/2021,CORONAVAC | BUTANTAN,22274445
09/09/2021,JANSSEN | JOHNSON & JOHNSON,1149258
09/09/2021,PFIZER | BIONTECH,9402570
10/09/2021,ASTRAZENECA | OXFORD,21986666
10/09/2021,CORONAVAC | BUTANTAN,22436477
10/09/2021,JANSSEN | JOHNSON & JOHNSON,1150049
10/09/2021,PFIZER | BIONTECH,9543145
11/09/2021,ASTRAZENECA | OXFORD,22045398
11/09/2021,CORONAVAC | BUTANTAN,22492568
11/09/2021,JANSSEN | JOHNSON & JOHNSON,1150199
11/09/2021,PFIZER | BIONTECH,9605642
12/09/2021,ASTRAZENECA | OXFORD,22045398
12/09/2021,CORONAVAC | BUTANTAN,22492568
12/09/2021,JANSSEN | JOHNSON & JOHNSON,1150199
12/09/2021,PFIZER | BIONTECH,9605642
13/09/2021,ASTRAZENECA | OXFORD,22420228
13/09/2021,CORONAVAC | BUTANTAN,22771242
13/09/2021,JANSSEN | JOHNSON & JOHNSON,1150672
13/09/2021,PFIZER | BIONTECH,9950049
14/09/2021,ASTRAZENECA | OXFORD,22568623
14/09/2021,CORONAVAC | BUTANTAN,22934136
14/09/2021,JANSSEN | JOHNSON & JOHNSON,1151306
14/09/2021,PFIZER | BIONTECH,10274015
15/09/2021,ASTRAZENECA | OXFORD,22568623
15/09/2021,CORONAVAC | BUTANTAN,22934136
15/09/2021,JANSSEN | JOHNSON & JOHNSON,1151306
15/09/2021,PFIZER | BIONTECH,10274015
16/09/2021,ASTRAZENECA | OXFORD,22568623
16/09/2021,CORONAVAC | BUTANTAN,22934136
16/09/2021,JANSSEN | JOHNSON & JOHNSON,1151306
16/09/2021,PFIZER | BIONTECH,10274015
17/09/2021,ASTRAZENECA | OXFORD,22568623
17/09/2021,CORONAVAC | BUTANTAN,22934136
17/09/2021,JANSSEN | JOHNSON & JOHNSON,1151306
17/09/2021,PFIZER | BIONTECH,10274015
18/09/2021,ASTRAZENECA | OXFORD,22568623
18/09/2021,CORONAVAC | BUTANTAN,22934136
18/09/2021,JANSSEN | JOHNSON & JOHNSON,1151306
18/09/2021,PFIZER | BIONTECH,10274015
19/09/2021,ASTRAZENECA | OXFORD,22568623
19/09/2021,CORONAVAC | BUTANTAN,22934136
19/09/2021,JANSSEN | JOHNSON & JOHNSON,1151306
19/09/2021,PFIZER | BIONTECH,10274015
20/09/2021,ASTRAZENECA | OXFORD,22568623
20/09/2021,CORONAVAC | BUTANTAN,22934136
20/09/2021,JANSSEN | JOHNSON & JOHNSON,1151306
20/09/2021,PFIZER | BIONTECH,10274015
21/09/2021,ASTRAZENECA | OXFORD,23681283
21/09/2021,CORONAVAC | BUTANTAN,23600409
21/09/2021,JANSSEN | JOHNSON & JOHNSON,1153544
21/09/2021,PFIZER | BIONTECH,11726846
22/09/2021,ASTRAZENECA | OXFORD,23815340
22/09/2021,CORONAVAC | BUTANTAN,23680898
22/09/2021,JANSSEN | JOHNSON & JOHNSON,1153826
22/09/2021,PFIZER | BIONTECH,11952180
23/09/2021,ASTRAZENECA | OXFORD,24005702
23/09/2021,CORONAVAC | BUTANTAN,23755055
23/09/2021,JANSSEN | JOHNSON & JOHNSON,1154127
23/09/2021,PFIZER | BIONTECH,12120084
24/09/2021,ASTRAZENECA | OXFORD,24168172
24/09/2021,CORONAVAC | BUTANTAN,23836086
24/09/2021,JANSSEN | JOHNSON & JOHNSON,1154398
24/09/2021,PFIZER | BIONTECH,12326723
25/09/2021,ASTRAZENECA | OXFORD,24237317
25/09/2021,CORONAVAC | BUTANTAN,23874660
25/09/2021,JANSSEN | JOHNSON & JOHNSON,1154863
25/09/2021,PFIZER | BIONTECH,12456297
26/09/2021,ASTRAZENECA | OXFORD,24248650
26/09/2021,CORONAVAC | BUTANTAN,23880551
26/09/2021,JANSSEN | JOHNSON & JOHNSON,1154926
26/09/2021,PFIZER | BIONTECH,12476058
27/09/2021,ASTRAZENECA | OXFORD,24351484
27/09/2021,CORONAVAC | BUTANTAN,23950125
27/09/2021,JANSSEN | JOHNSON & JOHNSON,1155272
27/09/2021,PFIZER | BIONTECH,12717203
28/09/2021,ASTRAZENECA | OXFORD,24438181
28/09/2021,CORONAVAC | BUTANTAN,24022097
28/09/2021,JANSSEN | JOHNSON & JOHNSON,1155462
28/09/2021,PFIZER | BIONTECH,12989110
29/09/2021,ASTRAZENECA | OXFORD,24515110
29/09/2021,CORONAVAC | BUTANTAN,24087793
29/09/2021,JANSSEN | JOHNSON & JOHNSON,1156287
29/09/2021,PFIZER | BIONTECH,13254198
30/09/2021,ASTRAZENECA | OXFORD,24627636
30/09/2021,CORONAVAC | BUTANTAN,24153901
30/09/2021,JANSSEN | JOHNSON & JOHNSON,1156438
30/09/2021,PFIZER | BIONTECH,13470765
01/10/2021,ASTRAZENECA | OXFORD,24728434
01/10/2021,CORONAVAC | BUTANTAN,24204124
01/10/2021,JANSSEN | JOHNSON & JOHNSON,1156828
01/10/2021,PFIZER | BIONTECH,13671363
02/10/2021,ASTRAZENECA | OXFORD,24820544
02/10/2021,CORONAVAC | BUTANTAN,24270623
02/10/2021,JANSSEN | JOHNSON & JOHNSON,1157041
02/10/2021,PFIZER | BIONTECH,13880026
03/10/2021,ASTRAZENECA | OXFORD,24829634
03/10/2021,CORONAVAC | BUTANTAN,24279665
03/10/2021,JANSSEN | JOHNSON & JOHNSON,1157320
03/10/2021,PFIZER | BIONTECH,13893204
04/10/2021,ASTRAZENECA | OXFORD,24894024
04/10/2021,CORONAVAC | BUTANTAN,24333294
04/10/2021,JANSSEN | JOHNSON & JOHNSON,1157801
04/10/2021,PFIZER | BIONTECH,14146303
05/10/2021,ASTRAZENECA | OXFORD,24956879
05/10/2021,CORONAVAC | BUTANTAN,24394564
05/10/2021,JANSSEN | JOHNSON & JOHNSON,1158369
05/10/2021,PFIZER | BIONTECH,14423892
06/10/2021,ASTRAZENECA | OXFORD,25033680
06/10/2021,CORONAVAC | BUTANTAN,24453507
06/10/2021,JANSSEN | JOHNSON & JOHNSON,1159028
06/10/2021,PFIZER | BIONTECH,14692655
07/10/2021,ASTRAZENECA | OXFORD,25113710
07/10/2021,CORONAVAC | BUTANTAN,24503518
07/10/2021,JANSSEN | JOHNSON & JOHNSON,1159549
07/10/2021,PFIZER | BIONTECH,14962644
08/10/2021,ASTRAZENECA | OXFORD,25182412
08/10/2021,CORONAVAC | BUTANTAN,24557249
08/10/2021,JANSSEN | JOHNSON & JOHNSON,1160243
08/10/2021,PFIZER | BIONTECH,15228193
09/10/2021,ASTRAZENECA | OXFORD,25212775
09/10/2021,CORONAVAC | BUTANTAN,24578508
09/10/2021,JANSSEN | JOHNSON & JOHNSON,1161070
09/10/2021,PFIZER | BIONTECH,15359448
10/10/2021,ASTRAZENECA | OXFORD,25219424
10/10/2021,CORONAVAC | BUTANTAN,24585187
10/10/2021,JANSSEN | JOHNSON & JOHNSON,1161663
10/10/2021,PFIZER | BIONTECH,15379768
11/10/2021,ASTRAZENECA | OXFORD,25233666
11/10/2021,CORONAVAC | BUTANTAN,24592690
11/10/2021,JANSSEN | JOHNSON & JOHNSON,1161674
11/10/2021,PFIZER | BIONTECH,15440941
12/10/2021,ASTRAZENECA | OXFORD,25245354
12/10/2021,CORONAVAC | BUTANTAN,24599859
